,subject,session,task,run,space,directory,fullpath,edgefrac,hfc
6520,26,,SESS01,,T1w,sub-26_task-SESS01_space-T1w_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS01_space-T1w_melodic,0.2249926067867129,0.23703703703703705
6521,26,,SESS01,,T1w,sub-26_task-SESS01_space-T1w_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS01_space-T1w_melodic,0.24786380787744766,0.4
6522,26,,SESS01,,T1w,sub-26_task-SESS01_space-T1w_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS01_space-T1w_melodic,0.24533401731953428,0.4
6523,26,,SESS01,,T1w,sub-26_task-SESS01_space-T1w_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS01_space-T1w_melodic,0.237514358619703,0.2222222222222222
6524,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.236352856893878,0.11851851851851852
6525,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.2323517335294944,0.05925925925925926
6526,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.2289943259031326,0.05925925925925926
6527,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.2461714312879131,0.6074074074074075
6528,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.1592587104269889,0.08888888888888889
6529,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.23124057537942483,0.05925925925925926
6530,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.21684867119449386,0.05925925925925926
6531,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.1681741973144378,0.07407407407407407
6532,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.20562059419939915,0.8444444444444446
6533,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.23525655493013928,0.4888888888888889
6534,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.14445881002691877,0.08888888888888889
6535,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.23679885656518176,0.05925925925925926
6536,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.2214836762016758,0.014814814814814815
6537,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.17723350139167185,0.11851851851851852
6538,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.20675302462036807,0.6518518518518519
6539,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.15742029750720343,0.08888888888888889
6540,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.20243848877689563,0.6666666666666666
6541,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.14828610708088033,0.2666666666666667
6542,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.1495947955304719,0.13333333333333336
6543,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.19752532407919787,0.4740740740740741
6544,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.18548615911066885,0.14814814814814814
6545,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.1933343381079997,0.17777777777777778
6546,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.18106055758428433,0.1037037037037037
6547,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.17034290470830984,0.14814814814814814
6548,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.20977494630192664,0.5185185185185185
6549,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.21700709751178787,0.2666666666666667
6550,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.1597051799160981,0.13333333333333336
6551,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.1898685059420752,0.11851851851851852
6552,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.16723944064347307,0.2814814814814815
6553,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.184451094632025,0.16296296296296298
6554,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.15951677895715835,0.2666666666666667
6555,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.19761088667745516,0.2518518518518519
6556,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.18451526785478367,0.5037037037037038
6557,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.15887025954678782,0.2074074074074074
6558,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.1761647954080036,0.19259259259259262
6559,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.17645268871758454,0.5333333333333334
6560,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.18277755560614373,0.42962962962962964
6561,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.18514636866942985,0.562962962962963
6562,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.1676447708176274,0.32592592592592595
6563,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.18191326389767815,0.32592592592592595
6564,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.17826331081537306,0.35555555555555557
6565,26,,SESS02,,MNI152NLin6Asym,sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin6Asym_melodic,0.1880292707133321,0.2518518518518519
6566,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.23419946691646334,0.11851851851851852
6567,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.23225034454036633,0.05925925925925926
6568,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.23787361148296257,0.014814814814814815
6569,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.16135193312637425,0.08888888888888889
6570,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.2429282784734325,0.5777777777777778
6571,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.22735614991654193,0.05925925925925926
6572,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.2141301190460686,0.02962962962962963
6573,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.1426986819431802,0.08888888888888889
6574,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.16529632045163803,0.07407407407407407
6575,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.23160286941795444,0.562962962962963
6576,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.20332939408529566,0.8444444444444446
6577,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.22420060249645304,0.3111111111111111
6578,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.20875655484378428,0.044444444444444446
6579,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.2308364430189873,0.05925925925925926
6580,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.2058437178799236,0.6370370370370371
6581,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.181788812912602,0.08888888888888889
6582,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.17893968303903363,0.11851851851851852
6583,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.15803603222981344,0.08888888888888889
6584,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.19371643480140702,0.6370370370370371
6585,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.14636549700125953,0.2666666666666667
6586,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.14644098858735657,0.13333333333333336
6587,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.18724287512787208,0.11851851851851852
6588,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.2178036206988904,0.23703703703703705
6589,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.16686537134599422,0.16296296296296298
6590,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.18905023055798836,0.5777777777777778
6591,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.16463818001427064,0.2666666666666667
6592,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.19015678805069838,0.6962962962962963
6593,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.1580226034559759,0.14814814814814814
6594,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.18506968896829395,0.4148148148148148
6595,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.16132770080780612,0.2518518518518519
6596,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.18528289243613733,0.2518518518518519
6597,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.19495920811920114,0.2666666666666667
6598,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.18021433146370927,0.16296296296296298
6599,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.16570010835679366,0.19259259259259262
6600,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.15770510611768254,0.2074074074074074
6601,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.18015367734965085,0.4
6602,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.17239215149507375,0.5185185185185185
6603,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.1785861683689592,0.16296296296296298
6604,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.18907262972914401,0.2666666666666667
6605,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.1634381593364314,0.32592592592592595
6606,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.1807688738957628,0.3111111111111111
6607,26,,SESS02,,MNI152NLin2009cAsym,sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-MNI152NLin2009cAsym_melodic,0.17379342137466602,0.42962962962962964
6608,26,,SESS02,,T1w,sub-26_task-SESS02_space-T1w_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-T1w_melodic,0.30790927083047936,0.11851851851851852
6609,26,,SESS02,,T1w,sub-26_task-SESS02_space-T1w_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-T1w_melodic,0.31308822181077417,0.014814814814814815
6610,26,,SESS02,,T1w,sub-26_task-SESS02_space-T1w_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-T1w_melodic,0.2947948683200898,0.1037037037037037
6611,26,,SESS02,,T1w,sub-26_task-SESS02_space-T1w_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-T1w_melodic,0.2910005752453537,0.044444444444444446
6612,26,,SESS02,,T1w,sub-26_task-SESS02_space-T1w_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-T1w_melodic,0.29347820174058553,0.05925925925925926
6613,26,,SESS02,,T1w,sub-26_task-SESS02_space-T1w_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-T1w_melodic,0.2298107002671501,0.08888888888888889
6614,26,,SESS02,,T1w,sub-26_task-SESS02_space-T1w_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-T1w_melodic,0.29228457288464177,0.05925925925925926
6615,26,,SESS02,,T1w,sub-26_task-SESS02_space-T1w_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-T1w_melodic,0.30694331579110257,0.6222222222222222
6616,26,,SESS02,,T1w,sub-26_task-SESS02_space-T1w_melodic,/LOCAL/jzerbe/auditory_vs_visual/ds003717/derivatives/melodic/sub-26/sub-26_task-SESS02_space-T1w_melodic,0.2100028084348157,0.08888888888888889
