,subject,session,task,run,space,directory,fullpath,edgefrac,hfc,gmp,pss
4818,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.3121900273733275,0.40042598509052185,0.4859903381642512,0.4636924177501297
4819,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.276413701571818,0.18530351437699683,0.5257961783439491,0.7505798864576207
4820,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.25064543530853683,0.26624068157614483,0.04016393442622951,0.7867467142118244
4821,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.362703516483752,0.012779552715654953,0.3972563589597028,0.9034611833642601
4822,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.4006194971253792,0.029818956336528223,0.3944875107665805,0.8978334131410556
4823,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.33016955401528886,0.22151224707135253,0.4724202626641651,0.603042165123832
4824,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.3068148718065146,0.2257720979765708,0.16006669445602334,0.677716952000175
4825,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.2800536866290286,0.2172523961661342,0.5172993753003364,0.694919635849125
4826,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.38627271546801284,0.023429179978700747,0.4601259181532004,0.9200577288808159
4827,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.27228626744404816,0.16400425985090522,0.5329428989751098,0.797943026390753
4828,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.3361383314485262,0.4515441959531416,0.3673323823109843,0.3832479300430108
4829,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.30735634153790453,0.1554845580404686,0.5237937871777925,0.7604781010017696
4830,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.3591971184355485,0.019169329073482427,0.42272546682558604,0.8741999780175181
4831,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.3700360274347823,0.6219382321618744,0.28693790149892934,0.3001514596519448
4832,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.33044583329394556,0.21512247071352503,0.41291010936249667,0.5733980808791513
4833,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.30997470885507183,0.17891373801916935,0.528260183138617,0.8002250762473052
4834,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.35928851700076975,0.5708200212992546,0.15182357930449533,0.1674764111109744
4835,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.3566725963459479,0.5069222577209798,0.2766143106457243,0.24033875428742077
4836,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.36160647865618284,0.5793397231096912,0.32932469935245146,0.3676189771035764
4837,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.3341932639803818,0.3258785942492013,0.21143928738865447,0.5079320137916632
4838,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.3952428602460438,0.7071352502662407,0.1807802093244529,0.23047607437025902
4839,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.29140607994365925,0.17465388711395102,0.4919231941481256,0.7648074914878216
4840,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.3847641765957793,0.7156549520766774,0.28024980483996875,0.19120541277570102
4841,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.3668237373176776,0.4515441959531416,0.27754137115839245,0.4350748548065679
4842,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.28240797764877884,0.21938232161874335,0.5546479968883703,0.7291029180503207
4843,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.26223116847368055,0.2555910543130991,0.5582147477360931,0.6341459312145294
4844,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.35070436140632544,0.06602768903088392,0.4075,0.8362979349287213
4845,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.27828072984327384,0.22364217252396168,0.5443154034229829,0.7249254312403793
4846,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.35634055557042427,0.2172523961661342,0.3607118412046543,0.7267352976808916
4847,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.3745893128218314,0.08732694355697551,0.34950720242608035,0.6801053269474665
4848,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.2811694509408128,0.15335463258785942,0.5892997639653816,0.785316055847964
4849,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.35008669165794054,0.29818956336528224,0.3625,0.5450979803339688
4850,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.3563575069244396,0.4984025559105431,0.30500821018062396,0.4175311051498603
4851,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.3737188700184033,0.023429179978700747,0.43253968253968256,0.8726000198731063
4852,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.2697935245464137,0.23003194888178913,0.5460992907801419,0.7150691375190461
4853,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.3726043887256189,0.3876464323748669,0.2476038338658147,0.4539042727842926
4854,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.3756791712950212,0.49201277955271566,0.19413549039433772,0.4057564842685676
4855,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.3274799407505752,0.05750798722044728,0.4038573933372297,0.6917154473663752
4856,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.30399054754500043,0.21512247071352503,0.4887845592070944,0.6698477906990035
4857,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.2873488076448378,0.20660276890308837,0.5695266272189349,0.7031019764081067
4858,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.3561727439309794,0.021299254526091587,0.4306292645943897,0.8859433586062057
4859,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.35048873175931144,0.5431309904153355,0.1458137347130762,0.2326758820369962
4860,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.29432480911905984,0.19808306709265178,0.5249307479224377,0.7598607732794721
4861,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.3028344814115861,0.25133120340788073,0.5407228915662651,0.6701339777777267
4862,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.3704969117941208,0.25133120340788073,0.35392320534223703,0.6265774959924295
4863,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.3480134147160579,0.483493077742279,0.21777476255088196,0.293792814668496
4864,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.3547332138127399,0.2854100106496273,0.3582887700534759,0.5392798608859651
4865,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.34224503531578926,0.4089456869009585,0.31297709923664124,0.4434439443750127
4866,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.3066967398414672,0.18956336528221512,0.5326001571091908,0.7753543729339153
4867,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.3652388295853455,0.019169329073482427,0.33582983822648294,0.8567042052418689
4868,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.35935541864427933,0.021299254526091587,0.35235235235235235,0.8483962274108389
4869,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.32591103194986254,0.3876464323748669,0.42339622641509433,0.4550221740602408
4870,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.3578128680503509,0.0362087326943557,0.42493946731234866,0.8849554654793776
4871,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.40079353084599323,0.0362087326943557,0.24834874504623514,0.8807402008763585
4872,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.34271937420329796,0.15761448349307774,0.2709393014581214,0.6769665169995195
4873,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.31301981932015627,0.4643237486687966,0.36912479740680715,0.3961930916810832
4874,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.3174832706428815,0.6027689030883919,0.31006493506493504,0.19433768861496575
4875,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.33804910420880574,0.5324813631522897,0.2523364485981308,0.27278373362882974
4876,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.3342733362872227,0.5239616613418531,0.2726495726495726,0.30935203567285485
4877,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.306657682508464,0.6347177848775294,0.35578947368421054,0.19014829419051787
4878,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.3527169056394686,0.31309904153354634,0.4448979591836735,0.5248756820232804
4879,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.3414762496620538,0.05750798722044728,0.4117385504668742,0.8273449277285478
4880,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.3455406674946163,0.04046858359957402,0.46408494690818236,0.7342858554857313
4881,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.31775792386461216,0.20873269435569755,0.3408676631425447,0.6571398766795484
4882,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.3226982577850685,0.24494142705005323,0.4670608108108108,0.6334493421887678
4883,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.3128450403415524,0.2108626198083067,0.3175903614457831,0.682298656868804
4884,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.3386617865654018,0.27902023429179984,0.3645364536453645,0.5494782259945576
4885,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.34539760910834455,0.2470713525026624,0.40611353711790393,0.6173059341080147
4886,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.34668523390694994,0.536741214057508,0.21676067687348913,0.2694801146700179
4887,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.3593934880626752,0.7326943556975506,0.3139269406392694,0.19612915005055143
4888,18,,effort,,MNI152NLin2009cAsym,sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-MNI152NLin2009cAsym_melodic,0.3286653600411211,0.30244941427050054,0.3257392147358216,0.5340277714440406
4889,18,,effort,,T1w,sub-18_task-effort_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-T1w_melodic,0.5190380248175324,0.29179978700745474,0.19558553034947884,0.6151455322450087
4890,18,,effort,,T1w,sub-18_task-effort_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-T1w_melodic,0.5266793850315814,0.5111821086261982,0.4183844011142061,0.43078496989421144
4891,18,,effort,,T1w,sub-18_task-effort_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-T1w_melodic,0.5294082576055428,0.12779552715654954,0.496309963099631,0.7477424993500369
4892,18,,effort,,T1w,sub-18_task-effort_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-T1w_melodic,0.5126721760202737,0.1448349307774228,0.38444924406047515,0.7718685840893545
4893,18,,effort,,T1w,sub-18_task-effort_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-T1w_melodic,0.5416332808769845,0.32161874334398294,0.28434504792332266,0.5296686427100088
4894,18,,effort,,T1w,sub-18_task-effort_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-T1w_melodic,0.5565529678959457,0.536741214057508,0.13695395513577333,0.2154147164031949
4895,18,,effort,,T1w,sub-18_task-effort_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-T1w_melodic,0.5103597454564275,0.17891373801916935,0.3546485260770975,0.7832349957839801
4896,18,,effort,,T1w,sub-18_task-effort_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-T1w_melodic,0.5273850952369696,0.6176783812566561,0.4019349164467898,0.37630307937862517
4897,18,,effort,,T1w,sub-18_task-effort_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-T1w_melodic,0.5193566887140196,0.24920127795527156,0.32806621519939805,0.6283743617822604
4898,18,,effort,,T1w,sub-18_task-effort_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-T1w_melodic,0.5221936019305722,0.05324813631522897,0.430442919525889,0.6568914840417451
4899,18,,effort,,T1w,sub-18_task-effort_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-T1w_melodic,0.5011806932462521,0.042598509052183174,0.3599109131403118,0.7937990961459979
4900,18,,effort,,T1w,sub-18_task-effort_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-T1w_melodic,0.5107748576320947,0.11075612353567627,0.23457627118644067,0.7834870481602654
4901,18,,effort,,T1w,sub-18_task-effort_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-T1w_melodic,0.47125978957810505,0.15122470713525027,0.533373063170441,0.803592066786429
4902,18,,effort,,T1w,sub-18_task-effort_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-T1w_melodic,0.5166577437214311,0.2534611288604899,0.305531167690957,0.6523902767900633
4903,18,,effort,,T1w,sub-18_task-effort_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-T1w_melodic,0.453524237724167,0.2023429179978701,0.5119047619047619,0.747820474529867
4904,18,,effort,,T1w,sub-18_task-effort_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-T1w_melodic,0.5283583474485983,0.23429179978700745,0.3796637966379664,0.632200437656443
4905,18,,effort,,T1w,sub-18_task-effort_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-T1w_melodic,0.5169677799655182,0.10649627263045794,0.5021186440677966,0.7535695950191957
4906,18,,effort,,T1w,sub-18_task-effort_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-T1w_melodic,0.47074462599336064,0.5090521831735889,0.45700712589073633,0.3040847602108153
4907,18,,effort,,T1w,sub-18_task-effort_space-T1w_melodic,/LOCAL/jzerbe/faces_vs_houses/ds002938/derivatives/melodic/sub-18/sub-18_task-effort_space-T1w_melodic,0.4679899934353306,0.15974440894568692,0.21015067406819984,0.6618391541885997
